id	filename	md5	size	state
75948a51-1465-4815-aef4-40e0bd557283	nationwidechildrens.org_clinical.TCGA-AA-3864.xml	e3a0a4e972b16111d4cff32abc598106	29028	live
b416f556-252f-4c15-99e8-3a7baf9108b5	nationwidechildrens.org_clinical.TCGA-AY-4070.xml	4fd2abe96d69b2d9f3b51a0a9527024a	56460	live
0ddbc499-9068-4610-b17f-f4fb29fe2725	nationwidechildrens.org_clinical.TCGA-AA-3860.xml	aa0810e3ba8b800257b9c940e8a40b61	46555	live
82b03540-557b-4bdb-a679-ec143abf3b21	nationwidechildrens.org_clinical.TCGA-AA-3950.xml	f27522c8d7c76352bb01a3801027f138	29028	live
c9c63bf9-8af1-4907-84ca-b847746024a3	nationwidechildrens.org_clinical.TCGA-CK-5913.xml	ccbc46fe43a4e3b718a9e1e5dfa9accc	30450	live
190430f6-8cd5-4737-9d9d-05e0d1cd5e72	nationwidechildrens.org_clinical.TCGA-AZ-6608.xml	9f9efe0e3b7646119f7d90a8a52ce61c	28762	live
31a65383-ba74-4ada-baee-654bb1fdb7ed	nationwidechildrens.org_clinical.TCGA-AA-3956.xml	8d3f589164ee63e1444c41540bce58bc	28818	live
f10c5e63-5526-48d7-ba0d-e4d1d50a6d35	nationwidechildrens.org_clinical.TCGA-F4-6461.xml	ca50e89832fac39f467d251d9414183e	31485	live
43abcea1-3424-4ab7-9487-a79a25ff84d7	nationwidechildrens.org_clinical.TCGA-QG-A5YV.xml	1b4570a1c3edf48b780ea711d65d6efb	35454	live
7b5758ef-0acb-49b3-84aa-0daabad361c6	nationwidechildrens.org_clinical.TCGA-DM-A1D9.xml	49efe637dff1bb25fc43563654527efe	28798	live
85ef06a6-f948-4a85-ab39-5c5cf43b96fb	nationwidechildrens.org_clinical.TCGA-CA-6719.xml	60195332138c5cae9acfbc27df7e7394	31152	live
e524ba06-8ad5-44e7-9e55-53af228441e5	nationwidechildrens.org_clinical.TCGA-AA-3666.xml	403ae98180cf7d1161e9c74f88579b3e	24127	live
4ffb071e-f43c-4b65-8f4f-c116b9bdb6f9	nationwidechildrens.org_clinical.TCGA-5M-AAT6.xml	b5fc28735e27e27ccab7960b2fa2c8ff	34308	live
11e3fb9e-95a7-4695-ba85-e8a534b0bc77	nationwidechildrens.org_clinical.TCGA-AA-3681.xml	6428283b25be24dda3c2170d6ac562b4	29032	live
5f6e48d5-8751-4709-a337-22948ea2f3b3	nationwidechildrens.org_clinical.TCGA-A6-2685.xml	90a1f261f402f479096b959de9b07e6b	36182	live
66f12736-afa7-4da3-bfc6-ddf247cd6a90	nationwidechildrens.org_clinical.TCGA-DM-A28H.xml	47ba598c77c5e6fea21ae662ffb9e02e	31523	live
f6c08bc9-e57f-40a6-ad8d-824bdee9e3fb	nationwidechildrens.org_clinical.TCGA-AA-3713.xml	76d69c8c8afc4c715fd08a3305a4aa31	44324	live
ce38fc8f-1589-433b-95c7-3cb046f4df7e	nationwidechildrens.org_clinical.TCGA-AA-3971.xml	ec695e8f53b93c89123f358414ccecff	46602	live
66ff122e-1069-4aad-bcb0-187f822e5141	nationwidechildrens.org_clinical.TCGA-AA-3524.xml	a4fe30085a4c8c95afedeb42ba39e470	29073	live
259e0c7f-f625-4327-b92c-835d47ba05d8	nationwidechildrens.org_clinical.TCGA-A6-5657.xml	72d30e72750a634a0878ece9eb23a6a1	52561	live
6214c5cf-28b2-469a-a2e0-73abde67c906	nationwidechildrens.org_clinical.TCGA-A6-4107.xml	8da1f5bc2674067ce55998c5c4fdcd1d	60302	live
73719d1d-6871-4115-873a-4e9d1e56e526	nationwidechildrens.org_clinical.TCGA-D5-6537.xml	57e3b8bff30d7dfe3ec884395d7ac247	31593	live
3867c40b-5eeb-4a75-9e12-24241505d89a	nationwidechildrens.org_clinical.TCGA-AA-3552.xml	e4f1e37e935b06aedd1bb36682add901	31449	live
0dc21e3b-594b-4f03-ac09-74b7517e9f48	nationwidechildrens.org_clinical.TCGA-AA-A004.xml	c834544d7d531b60966cd880165c44c3	28979	live
14c4d292-5cb0-4b44-a6c0-44b482b4dc72	nationwidechildrens.org_clinical.TCGA-AZ-4615.xml	e77abe42d3610633c50fa3bd8a1b9a9b	37439	live
c057ed17-b5d1-4776-9d41-f2073877886c	nationwidechildrens.org_clinical.TCGA-NH-A8F8.xml	37453ab5b75e409920fb4b873af5224f	58427	live
1ce7daa1-d78d-4cf8-b03d-5e086bfee410	nationwidechildrens.org_clinical.TCGA-AA-A00N.xml	3e90a41c9dbecaf91cbafceff906eb78	24139	live
b18aa7a9-769c-4262-9cc3-7016191b8717	nationwidechildrens.org_clinical.TCGA-AD-5900.xml	dffc22c300acc193f650641fff169d2b	28969	live
6fb21c62-1645-4914-ac6b-a98a990d94cf	nationwidechildrens.org_clinical.TCGA-D5-6536.xml	a47aeb5f173bff379bdbc37188036c96	40586	live
f69e9ed7-989d-4070-8f94-f97a70d210e6	nationwidechildrens.org_clinical.TCGA-D5-6928.xml	b815dfeb3a976f8d0100d945fe3865ec	29270	live
1b417933-da11-4450-86c0-fde4d94109ce	nationwidechildrens.org_clinical.TCGA-DM-A1D7.xml	6619b52ef986741c00682647d97af092	45177	live
f2d2b5e2-ee46-4184-8e30-51a1fbb80659	nationwidechildrens.org_clinical.TCGA-DM-A28E.xml	0f9caa4c488b6e1b1ba39ae6bd8404bb	28909	live
49eef9b8-4a0f-41e7-830d-0fd77e3d80b0	nationwidechildrens.org_clinical.TCGA-A6-6142.xml	2e86437b9bcf88899320ee2b606e4dc6	62806	live
ab305d33-9591-46bb-b49d-44628c598b22	nationwidechildrens.org_clinical.TCGA-AA-3866.xml	ca65e15e55fd47ee3f9517f656122f16	29065	live
129e61e2-4a3f-4c9d-9d21-f7e0141fc153	nationwidechildrens.org_clinical.TCGA-D5-6532.xml	a6c3d0144578d59222f5563dc018a426	28886	live
9e8efb73-2809-4224-80eb-5fe64b506ce5	nationwidechildrens.org_clinical.TCGA-DM-A280.xml	b64bd8947795c3d70c480b88399dfe45	29085	live
840c8737-101e-406d-9a09-9055486befc8	nationwidechildrens.org_clinical.TCGA-AA-3986.xml	4603cd953eb30c051385550525cff87e	29076	live
e602be69-15fa-4505-8cc9-1bf55cc8aac6	nationwidechildrens.org_clinical.TCGA-A6-3810.xml	7346738d15084455f745a3a98f848b53	33964	live
fcdee184-e83a-426f-b36f-7638b489cd49	nationwidechildrens.org_clinical.TCGA-AA-3982.xml	eb6a1864279b57e011c1cc4fe4d7d702	28749	live
988d111b-6dfe-4b9c-817e-4f0a9ce38ef1	nationwidechildrens.org_clinical.TCGA-G4-6306.xml	b1632de06e41bfae400df3894df4a699	29132	live
c65d1f33-7112-40d4-9442-f463eea9d993	nationwidechildrens.org_clinical.TCGA-AY-6386.xml	0b9d0f242b1ba0b90d5480212490514a	52696	live
73c8575f-796b-45e4-932d-59a49cbf08ca	nationwidechildrens.org_clinical.TCGA-AA-3967.xml	8d0c4ddfb4301953bbb86183d5a90b97	46604	live
83c77385-b35a-4862-82aa-eb5f013a3fc3	nationwidechildrens.org_clinical.TCGA-A6-6137.xml	5918c8d2f991a3c2f7273f87b8f26691	52480	live
f959b605-f4a7-4b57-8db6-943380e85631	nationwidechildrens.org_clinical.TCGA-AA-3870.xml	13150ca024a4d159db9114033da72b43	46519	live
b510bc0c-5ad7-4115-944a-0f15e716cf09	nationwidechildrens.org_clinical.TCGA-AA-A00U.xml	bfea835836872776f3756e3230a44ae8	46497	live
5dc88e70-61e4-42be-a04c-48c311cb1f42	nationwidechildrens.org_clinical.TCGA-AA-3678.xml	ef53cc8f4092661ef78773bf409b3859	40769	live
180a78d8-f9de-4261-859a-8996c1c0bc44	nationwidechildrens.org_clinical.TCGA-A6-2681.xml	f37be7f6a07cfee0c2fb4b6e82aa780e	40711	live
e81efa66-f735-4458-96a0-16dbd529209e	nationwidechildrens.org_clinical.TCGA-AA-3560.xml	9f3e351e0015bda3ad3ce182dddf8126	46543	live
8276a6a1-8ada-4ebb-9a92-3a1882a49226	nationwidechildrens.org_clinical.TCGA-AA-3821.xml	048e383ed0f5a93b960edfc72197b46b	28835	live
9e4c48db-da29-495c-b1f4-48e9a640969b	nationwidechildrens.org_clinical.TCGA-A6-A56B.xml	12412b2e52d3a0434691e5e302f5a455	61092	live
df852d6c-9e6d-4815-b59c-ca133ce9c3a4	nationwidechildrens.org_clinical.TCGA-CM-6162.xml	3a0ca59cc145d65afe36031c2f1c4a4c	60375	live
ac5ac1cc-f2e9-4e30-ac37-679628dd523d	nationwidechildrens.org_clinical.TCGA-F4-6807.xml	853840371d96175db6313a0c64edea5e	44867	live
3d1cec96-22cc-426a-a53b-8ae8756da9fd	nationwidechildrens.org_clinical.TCGA-AA-3522.xml	114dd5f4481e4788527bed8288f85bf0	29077	live
4948766c-846f-4ebd-981f-8a07e6e7db87	nationwidechildrens.org_clinical.TCGA-DM-A0XF.xml	06cff3fea89023c851e4e88566eb7536	40347	live
821fa271-0129-49a8-aaf7-9fc6786ca02d	nationwidechildrens.org_clinical.TCGA-CM-5344.xml	b3a2664e38fc985cf5e4f9d28bc0d8e5	77667	live
84728bb3-a7aa-4818-a48b-b667db999adc	nationwidechildrens.org_clinical.TCGA-AA-A00L.xml	219194e25668a4388e5ae0fbc86ef3de	29025	live
8cabfa6a-0e76-4020-b75f-7d66c0a85ecf	nationwidechildrens.org_clinical.TCGA-CM-5348.xml	ba2695dbf611491a70d660bb8ca1c716	38350	live
7e17a433-4662-4c63-8a00-82d1ab71d38c	nationwidechildrens.org_clinical.TCGA-4N-A93T.xml	2c777a02865563acbf1d6c8936bae556	36639	live
17bc9548-b70c-48c0-b63e-9d5b966011ed	nationwidechildrens.org_clinical.TCGA-DM-A1DA.xml	93c985566a427b57650443f9f5517ea1	28789	live
f8028a09-6284-457a-8792-8cf07695b9d2	nationwidechildrens.org_clinical.TCGA-CM-5863.xml	7ab914dda3f2acf5a6a46a817c042f2f	65408	live
524ef52b-b0ae-4520-9a10-fd5546534cfd	nationwidechildrens.org_clinical.TCGA-CM-4752.xml	403234efb24e96de010f360e5bdfb3f2	33789	live
ab760e55-3c2b-4009-aa75-4871f4f512d4	nationwidechildrens.org_clinical.TCGA-DM-A0XD.xml	276bc2cca7f1eea3e85aa90b7b89ef3a	45382	live
6609c221-97eb-4fb1-97bf-9b1221c4cccb	nationwidechildrens.org_clinical.TCGA-AA-3520.xml	e4984f0f642c1ff694a5a49e7dacd3b8	28829	live
2174ebf3-d2f2-425b-bda8-cc3021c662be	nationwidechildrens.org_clinical.TCGA-AA-3489.xml	ebd738dbafbc8435a0c8954016d7be99	28805	live
79816cab-bb58-47bc-80ae-b1f10a780e10	nationwidechildrens.org_clinical.TCGA-G4-6314.xml	7064cb140b49eb79176e755988ab3176	108763	live
d6ce8ec3-816d-47b5-ba67-97a17f7a1051	nationwidechildrens.org_clinical.TCGA-CM-6167.xml	e15adffbf315d1fc3af1a40c5bc58047	35164	live
fd102b75-9448-4ba3-bd4f-89be8ac2e599	nationwidechildrens.org_clinical.TCGA-AY-A71X.xml	26dd2b734d986cc9cc3eeeac47f0b813	30886	live
15170292-d7a7-40ad-93c8-d0049e0c83dd	nationwidechildrens.org_clinical.TCGA-D5-5537.xml	af1ad768d2805769e635ed9fdac8cc6e	31651	live
356d5075-f3a6-4d12-8e47-5c3369cc0c86	nationwidechildrens.org_clinical.TCGA-AA-3680.xml	4d1fe871aca638d11d470d89399271b9	46603	live
b4603f32-2346-489e-b5f3-9b7443aee47d	nationwidechildrens.org_clinical.TCGA-A6-5665.xml	c574454ec9534fc3ecca3b893d19951c	37583	live
403d2bcf-d398-4dcb-a7cc-25639ce8a6a6	nationwidechildrens.org_clinical.TCGA-AA-A01F.xml	cdfa951479759506ccb32768ad73bbdd	46305	live
5a2af9eb-9868-44e2-b2b4-2020f3860d20	nationwidechildrens.org_clinical.TCGA-AZ-6601.xml	9503422ed7c5e14b809eeebf7f762e45	31545	live
ae40b485-e0b9-4c11-8097-fae5cf57950b	nationwidechildrens.org_clinical.TCGA-A6-2679.xml	c71b82c28dd86aea1d58b84fe4bf034b	38287	live
99fc02b2-e515-458b-899f-f0114d821cbb	nationwidechildrens.org_clinical.TCGA-AA-A01S.xml	c5c75a957a9493d2d2a200748f770f5d	24090	live
5e163554-4fb3-476b-b7a1-7eab3f729f89	nationwidechildrens.org_clinical.TCGA-G4-6304.xml	86ba65bb272ad46deebe17f99dc036ff	50136	live
9fec9148-2097-4373-9991-849a893607d5	nationwidechildrens.org_clinical.TCGA-A6-A567.xml	e95afc0ae9bc7a3b55d249d756dfce0b	34407	live
6b652c0f-bc20-4d88-98f5-9da65821706b	nationwidechildrens.org_clinical.TCGA-AZ-6600.xml	4c1248104bac483786fbf30e4c03f869	46366	live
f98327fc-acac-4fd6-be3e-b8ae9d5baef5	nationwidechildrens.org_clinical.TCGA-AA-A02Y.xml	a3b80172690bf7f980a3af3edd1c678b	29025	live
c2f250ca-3533-4b8c-92a0-263df676835c	nationwidechildrens.org_clinical.TCGA-A6-2683.xml	ad64ca7124bc982669698dceff31a15e	106373	live
4bdb18a5-8529-4bcd-98e8-4e3c0ab23379	nationwidechildrens.org_clinical.TCGA-CM-5341.xml	55f378fece9b0f2b490c3603aad505a7	57291	live
1b010181-07f0-4702-9291-195c47bc0f96	nationwidechildrens.org_clinical.TCGA-AA-3842.xml	ad07b3e8849013d2d4f2e3d94522d46e	48777	live
19613e1f-2e0c-4220-bb18-bc920c22190b	nationwidechildrens.org_clinical.TCGA-CM-4746.xml	e26dc295a6433fd2236fdb1069d367a6	33778	live
59fd6365-02fc-4f13-8ef6-9d7fda0595ae	nationwidechildrens.org_clinical.TCGA-A6-6780.xml	d5a63ae0fb1ef093f002a969c20870f1	33922	live
8546771a-0891-4adc-87bb-f6dc405170d6	nationwidechildrens.org_clinical.TCGA-NH-A6GB.xml	82b3fa193f949436e41ec333d7ed2f0a	52807	live
57ba25d7-f81b-4ae7-b43e-32ff76ab4738	nationwidechildrens.org_clinical.TCGA-DM-A1DB.xml	fe5786fe0a0106a1a0278a76617c8894	28855	live
607d230b-79cf-49e9-b4d9-28a3e16d2683	nationwidechildrens.org_clinical.TCGA-DM-A28M.xml	ef801ec274dc9b6a8ce38dbdc7f56dc6	28992	live
a3eab1c5-5345-485b-8a48-7d4643d47397	nationwidechildrens.org_clinical.TCGA-AA-3549.xml	45e6ce86777f2e1a62f4d657aa7e5df7	33805	live
0406ea54-b9f1-4d6f-9405-6a39c2c25afa	nationwidechildrens.org_clinical.TCGA-AY-A54L.xml	1dc81cd42710dfa07c59730c42fd0adb	33216	live
c9a5a31d-9342-4ce1-a206-bd05c1b7d8bd	nationwidechildrens.org_clinical.TCGA-AA-3494.xml	95565853afb14e02da1cf19a267b21ce	59128	live
f22bf242-bc10-468d-949a-943a85ac610c	nationwidechildrens.org_clinical.TCGA-AY-6196.xml	38f20cfe8c6efe2fd0fee6cef299bc0a	34342	live
005ace64-cbe1-46d6-925a-8fc8fe65af1f	nationwidechildrens.org_clinical.TCGA-A6-3807.xml	5b782b2ecefc1691e50705a61d3db56f	58848	live
37774a9e-45f3-4daa-98ab-add8dd75058b	nationwidechildrens.org_clinical.TCGA-AA-3693.xml	bbdc37877498953cd5ca0309cdd7d094	24146	live
599b2669-cfc9-4f87-b6b9-b871712e2f4c	nationwidechildrens.org_clinical.TCGA-D5-6535.xml	d46ab0a0ee91a8ffe4f1b825b1b1da40	29036	live
b3b48c4f-7f57-4a7c-b66f-a3fcafc15196	nationwidechildrens.org_clinical.TCGA-CM-6674.xml	0f6098bca4a8021253a3d51d21269ddd	35069	live
a2aa80a2-1e05-42d0-966a-eafc196af068	nationwidechildrens.org_clinical.TCGA-AA-A024.xml	adc1dc07665a6de76761dda51855f3f9	28983	live
94bbf63d-25d8-4fbb-a888-3ad0529c9872	nationwidechildrens.org_clinical.TCGA-D5-6540.xml	2843bdaadcc8f055fe71050687888f3d	28874	live
30b8c532-2a16-4b8f-8286-e5f5e7bc62bc	nationwidechildrens.org_clinical.TCGA-G4-6322.xml	67af8c322ed8bdf4febe0e896bb55afe	50480	live
3944a820-134f-451f-a794-37bd88436a27	nationwidechildrens.org_clinical.TCGA-AZ-6599.xml	d432036177ecab7a9005d01f3b441596	28736	live
db19c9f4-72ca-4117-b209-4da562ad7abc	nationwidechildrens.org_clinical.TCGA-AA-3854.xml	f66aee696a5ee6b8a70446e1b88bd43e	29032	live
a662940f-1717-4e34-a14d-8b3356bc60ab	nationwidechildrens.org_clinical.TCGA-D5-6924.xml	0822b1cd584275c3725bf493f82c9110	29209	live
7c968c60-b383-43c9-bf02-d7d851da3c84	nationwidechildrens.org_clinical.TCGA-AA-A00F.xml	37084e260ab3cbd1dd4ad48c0f2dacb6	46601	live
dd3a5615-778c-4d8e-8b41-82dd73d2290d	nationwidechildrens.org_clinical.TCGA-A6-5659.xml	fa83c5429141abe913b32275037834eb	33903	live
e5a7c559-f65a-4ada-b6b5-008907665494	nationwidechildrens.org_clinical.TCGA-NH-A50V.xml	57e239aad3934e44cfe7ea030f1b7517	47028	live
9f3d58b1-8a30-484d-8f98-92a1812acead	nationwidechildrens.org_clinical.TCGA-AA-3841.xml	ca41797f3472c86816ddccfb743cfd17	46554	live
8024932a-40a8-4d9d-a4b2-733d478f1ef9	nationwidechildrens.org_clinical.TCGA-AA-3548.xml	9ad86ae922f9ae1c889f907c10befe3d	46599	live
b555399f-8c88-4369-b8aa-c31252c858ec	nationwidechildrens.org_clinical.TCGA-AA-3514.xml	4b4cb6aeb662c557465e6530f91f917a	28881	live
0db7085d-5b91-4a3a-b33f-82710654bb8f	nationwidechildrens.org_clinical.TCGA-G4-6586.xml	e12d98285e74f8e207d6090cd695976b	29127	live
92ce6a1c-304f-4af4-9da3-466e08c9ea8c	nationwidechildrens.org_clinical.TCGA-CA-6715.xml	00b85ed327157520118443760d4ec22c	46297	live
1ad34785-f06a-4b25-b693-6c9875477482	nationwidechildrens.org_clinical.TCGA-A6-5656.xml	3a2fd8b63f1a00feb897a23654fca35a	34070	live
d283e212-1dda-4deb-a71b-012d7da3ea9a	nationwidechildrens.org_clinical.TCGA-AA-A01K.xml	1e06238b9c934984c0d9c5a465b46d17	46553	live
55146996-8179-4421-9559-fdd8f3520796	nationwidechildrens.org_clinical.TCGA-CK-5915.xml	88ca731cff635a4764ce2fc0cea47582	28532	live
5f5db1ae-6bd4-4945-a601-92fa50688a0d	nationwidechildrens.org_clinical.TCGA-AA-A01V.xml	19b251cc2f86c2db616c5251e8525453	24078	live
573afce4-7dc4-4047-b0a6-c47ddc275583	nationwidechildrens.org_clinical.TCGA-AZ-4681.xml	36b177e493f5535be52093b64c052d50	33385	live
c4e44bdd-eefc-4bec-9a68-67a64b8c4511	nationwidechildrens.org_clinical.TCGA-DM-A1HB.xml	55a4d0ea7aef5d717eb1826fda847ea7	28865	live
d8a7b0f0-80f4-4187-9737-06404ab6cd7d	nationwidechildrens.org_clinical.TCGA-AM-5820.xml	28cab276f1511fa23e03cfd55c179018	28841	live
b0a91694-f6cb-4dc7-bcde-b6dc8ec4b623	nationwidechildrens.org_clinical.TCGA-AA-A01X.xml	63e41e3d5d5eaa33812e3cc3f588037b	31298	live
50179460-c658-46ff-bbf4-3bef78bf3ab6	nationwidechildrens.org_clinical.TCGA-AA-3979.xml	87320cd93791b95f9c752d7a78a007e9	29014	live
164aea43-108d-4991-a03c-0e9c92fd94b6	nationwidechildrens.org_clinical.TCGA-AA-3697.xml	561ece21e15399191e6b0bf73e3eb8ec	28817	live
c32b0c23-9900-420d-b6c6-a884740a263f	nationwidechildrens.org_clinical.TCGA-D5-6533.xml	95a924e2e68de7ecfcb6e28986414e21	35124	live
0ebe5aaf-301d-4796-96af-971393b39478	nationwidechildrens.org_clinical.TCGA-AA-A02O.xml	a1fd80dc2325eca736e5d5af85ea867f	24148	live
9633a572-3b00-402a-b958-a8b7731b6b25	nationwidechildrens.org_clinical.TCGA-CK-6746.xml	2d25459a2d905ba2dece9b5569987630	33571	live
f94dd68c-81d9-491e-9093-d5ef248fea99	nationwidechildrens.org_clinical.TCGA-A6-6141.xml	1155e0cef7c9e0c84121422d66a750e1	60015	live
526131f3-86b5-425c-91cb-e2287b338276	nationwidechildrens.org_clinical.TCGA-AA-3526.xml	7e74e28936d8af6bdc6d2cf0c03f0349	29072	live
7fc9b8e9-988f-4955-80f5-a705d5bbfee2	nationwidechildrens.org_clinical.TCGA-A6-5664.xml	90309144eb1308b2ec8efb2761c79ffe	125788	live
f015a340-9a7c-4eda-a565-b69a26e5bf67	nationwidechildrens.org_clinical.TCGA-CM-5864.xml	efc566c62de086da50a30edb3cdd92c2	35129	live
b89a93e1-29d4-46e2-baf5-5f0b0fb06638	nationwidechildrens.org_clinical.TCGA-A6-2684.xml	a5de2180e67c42ff368b2f067bfcfdd7	36212	live
3383498f-1dcc-4ca1-b568-1ab8c9dc65cf	nationwidechildrens.org_clinical.TCGA-AZ-4616.xml	46ddf4f7dd908e3fe8f76290cf477be9	34288	live
08640835-09e5-4558-9667-6abfebfa6ccd	nationwidechildrens.org_clinical.TCGA-AD-6888.xml	c83d31a4b7ddbf1b9aeee1b5778e5993	31841	live
9c5eb037-1055-485d-8019-4fd29e08a281	nationwidechildrens.org_clinical.TCGA-CK-4951.xml	eb92acd08289673f40dc4b4d7dff2937	31461	live
40d27e57-98f0-4080-9e77-53ee4284722b	nationwidechildrens.org_clinical.TCGA-CK-4947.xml	b55cf39e6a813ca5d8d8b98e3a028878	54553	live
77d52436-2e4f-4e13-b8ca-a032311cb938	nationwidechildrens.org_clinical.TCGA-AA-3561.xml	3dc42f2022e3e2ebc6f9bef55b5914f1	28970	live
16408de6-7a27-4f8a-99ae-ab67a5c2bda0	nationwidechildrens.org_clinical.TCGA-AM-5821.xml	86ebc555dca33e2ee20deb0c93b50ec5	28593	live
60b4ba51-0cb3-4aef-a349-76b066b648cd	nationwidechildrens.org_clinical.TCGA-AD-6963.xml	6f0dd00834c6d9575202e1d69a18d19a	29109	live
656f477b-7d38-4510-aaaa-9c0c82c45ecd	nationwidechildrens.org_clinical.TCGA-CM-4747.xml	2b9250d44b8a4b29d3d5db55ba1cb540	71760	live
641b893d-8962-461c-b664-fbda9210bf29	nationwidechildrens.org_clinical.TCGA-AA-3851.xml	519a83157bd074dd556fd10656c83a8b	28831	live
b1ba8485-6f7b-43ab-8231-ca7c08c44638	nationwidechildrens.org_clinical.TCGA-A6-2674.xml	8e9bcc44adfc9d1443970c367c7f7afa	106354	live
765b4e92-8a3c-41dd-b7a3-ace7a9b5b6d2	nationwidechildrens.org_clinical.TCGA-A6-2680.xml	3c44934cf0ae8fdea59879c441da722a	38180	live
e3e0825a-6ee9-4876-8875-6624c1414cdc	nationwidechildrens.org_clinical.TCGA-CM-6165.xml	f95017abf94b44a3d47028cc6d5cce9c	33846	live
2d427557-7b9a-483f-8bd9-a06559030c83	nationwidechildrens.org_clinical.TCGA-AA-3715.xml	41fd536197d36d84fcfffa73894de86c	31233	live
648fa91c-20a2-49ac-8438-2986b0cd54c1	nationwidechildrens.org_clinical.TCGA-AA-3867.xml	c3fc2a765c787dc4c0b26dcf1528d46b	31322	live
787704cf-8ce3-4891-b18d-ce1f768b3b72	nationwidechildrens.org_clinical.TCGA-5M-AATE.xml	8df4661b23db83d63325106126764fbe	34484	live
e9813ebe-0c99-4974-9c1c-8cf75c4d8a28	nationwidechildrens.org_clinical.TCGA-G4-6302.xml	ee4b7c83efa2c0682ab27fa6eb0d6117	29164	live
e039f1af-0952-42c0-9c84-ceaca8d76a14	nationwidechildrens.org_clinical.TCGA-AA-A02K.xml	65ac6dc3f7a124e860627aaaa620569a	54807	live
ceb40783-907b-4d6f-af89-c2caf210c267	nationwidechildrens.org_clinical.TCGA-CM-6172.xml	48de3568c64c851210cd81391a32ab61	52780	live
2aabf40a-a293-49dd-a19e-da5b7de6133f	nationwidechildrens.org_clinical.TCGA-F4-6569.xml	080e85531bdf47df9a89caa11cc6f8d3	45522	live
df45e015-ad1f-4fe3-9d26-9dccaa95ddf2	nationwidechildrens.org_clinical.TCGA-AA-3488.xml	e66ac182ed6673e435c37ae26ed69fda	24023	live
b467cd49-483d-45b8-a169-ac8dfa618a27	nationwidechildrens.org_clinical.TCGA-DM-A1D0.xml	c388b4115599589d4f957ff84629f77c	28889	live
c3fded51-dfa5-4781-8840-b56738501a83	nationwidechildrens.org_clinical.TCGA-CM-4743.xml	e5481b911fe85bcf04b0da380f75281c	40061	live
dd5d737c-f843-4346-b6df-edf4d85e80e3	nationwidechildrens.org_clinical.TCGA-AA-A01T.xml	ed2c4a152aa6aeabc41e3c3f70e2bb7a	40745	live
77fc150a-b502-415c-a1f5-71b30f631ad3	nationwidechildrens.org_clinical.TCGA-AU-3779.xml	f4e7fc048f02598922c0a2e9287ee27e	29154	live
d8f729fb-e9c8-4898-940c-b2b7e0178e74	nationwidechildrens.org_clinical.TCGA-NH-A5IV.xml	5d92ec6dfa9f85059bc7a133126782f4	29459	live
39e143d3-5805-4cec-94ba-0fa208073f84	nationwidechildrens.org_clinical.TCGA-CM-6675.xml	9561dd2ce96c6f812a7dfa3e528f40c3	98002	live
