id	filename	md5	size	state
d7f116df-a037-4aa4-a30d-0f3ce9fa2e4f	nationwidechildrens.org_clinical.TCGA-AU-6004.xml	fff24903f9716449d1e52c07748a6260	28749	live
c709f057-9e2b-4a1e-8984-f00f6a313fa0	nationwidechildrens.org_clinical.TCGA-D5-5541.xml	71bc722b61996723dc33b4cacc35c9ec	40412	live
710168e4-b78a-4b0e-8065-f7a2ed20289f	nationwidechildrens.org_clinical.TCGA-D5-5539.xml	9e233237aaac42526100467e1056ec6a	37462	live
e6ed392e-8296-4c54-93fa-575fa0905986	nationwidechildrens.org_clinical.TCGA-F4-6805.xml	67661c3c8448457d5ccee3ca5ea6f3ab	39791	live
e4df7dea-3b33-407d-9f60-0dddcdebaed5	nationwidechildrens.org_clinical.TCGA-NH-A6GA.xml	231a4478214d56b609e72ff3907c273b	85813	live
50a31ec2-5135-4a83-9b93-429a0e584e84	nationwidechildrens.org_clinical.TCGA-AZ-4682.xml	02280e7c75c5cf22f610d63482305702	51716	live
795b8025-f188-429e-98e9-5ae8f69f5977	nationwidechildrens.org_clinical.TCGA-CA-5254.xml	4c0630633742e218e9745ce470dfd478	50763	live
1564ed13-d0c2-4cce-b16b-e99302a01ac4	nationwidechildrens.org_clinical.TCGA-AA-3872.xml	eef62ec916eaf99b3f82c7247f5f2c1d	24088	live
aeb86fe7-04a2-4919-8165-b66db45e5bab	nationwidechildrens.org_clinical.TCGA-AA-3966.xml	25fa1bfd9bba2a92799570d8bf93a508	24081	live
cac105e5-dc5a-4650-bcb5-ce6379912d6f	nationwidechildrens.org_clinical.TCGA-CM-6680.xml	e6c9fb2f6cb7eb18961fcd7b15e3728b	33772	live
b05f8094-b962-4f0a-ad8e-27b0b76fad1b	nationwidechildrens.org_clinical.TCGA-A6-2677.xml	7e556145534e02aeea21f49e1c8a2232	58748	live
63b9d354-ee27-490a-94ba-d2348674bf36	nationwidechildrens.org_clinical.TCGA-AA-A00J.xml	1e5379be5f48fe7a700922e9c8b31985	34888	live
136d0150-1b7c-46c0-90b7-755c5728217b	nationwidechildrens.org_clinical.TCGA-F4-6704.xml	dfee8b9a85bddd13e84203f757104f67	25683	live
7a1c89e4-929a-4a94-8620-bc247141c729	nationwidechildrens.org_clinical.TCGA-CM-6171.xml	6d84d644145629391fa7871e77a60dc4	33847	live
6d2013a6-fbc7-467f-a5cf-5404d5f9b6f3	nationwidechildrens.org_clinical.TCGA-AA-3496.xml	4a2fddb9d3c619ae0169f535c520be86	24139	live
774d2bd8-aa02-40bf-9ee8-ef1b9398eddd	nationwidechildrens.org_clinical.TCGA-AY-A69D.xml	b7c29735396d149378585510136b7522	30495	live
35e33ef2-33d5-4634-8bfc-8dfecfaa3973	nationwidechildrens.org_clinical.TCGA-QG-A5YX.xml	74329afcd96a3def88da0049620b75c3	36732	live
9bb7240f-4dbd-4e2f-a748-f4f0f8b75644	nationwidechildrens.org_clinical.TCGA-AA-3952.xml	5e4d3edc09b95ed20fe1dcafeb9ca455	24089	live
d37985ee-2957-48af-8004-edef88b08074	nationwidechildrens.org_clinical.TCGA-AA-A01I.xml	a2419e904157f5e5ab7a4323572820ef	29019	live
a7ecc8c7-5aeb-4f6e-a97c-251010982f7c	nationwidechildrens.org_clinical.TCGA-AZ-6598.xml	263b387ec63415d21301d565b686c934	28763	live
d84d82dd-e458-4096-a0ac-368a3a51c59f	nationwidechildrens.org_clinical.TCGA-CM-6169.xml	d9f6d52bacc531eebce1249303b04730	59079	live
f48e1817-c500-4d8e-a102-72afe7d5501e	nationwidechildrens.org_clinical.TCGA-AA-3710.xml	0917b91c149d078ef65e47890ae73d75	29048	live
54f39c1f-98b1-49f6-a89a-cda446fdd85a	nationwidechildrens.org_clinical.TCGA-D5-6898.xml	855aca3795a01ac6b44fdcae2aa944e9	29259	live
ae0c8f17-0682-45c0-8f9a-033d49ca69d4	nationwidechildrens.org_clinical.TCGA-AZ-4308.xml	d90821ed8b39a7d78fcb06928b24db99	57068	live
0e6dd09d-b1e4-4d77-8a12-91de0ef7fb39	nationwidechildrens.org_clinical.TCGA-AA-3976.xml	7ec34c384076c49dc662f0b270c15201	46468	live
bde04065-29a0-436c-9006-b4215c04da20	nationwidechildrens.org_clinical.TCGA-AA-3492.xml	f1c99045c345b365218e1ef35d92de49	28916	live
ae1c4c14-a655-4cc7-aace-0d828c8b5bd1	nationwidechildrens.org_clinical.TCGA-AA-3692.xml	38489af84b5e27c44b2a2810d3684660	70190	live
3a5ead13-6a86-4253-ad28-2275be2af81c	nationwidechildrens.org_clinical.TCGA-DM-A0X9.xml	f6caefb5c4027682adc2d1141970d9f3	28881	live
8f3f7435-1f3e-482a-87e0-a10948bd96fa	nationwidechildrens.org_clinical.TCGA-AZ-4614.xml	35d9aa1270a9c7f2f18e5f463a892304	28536	live
c848e0f6-3017-45bd-a066-6264431571fa	nationwidechildrens.org_clinical.TCGA-AA-3663.xml	99097bdd69308ae5ef1c8f759849327e	29113	live
fc514455-1866-4181-98b4-2501e33a98c0	nationwidechildrens.org_clinical.TCGA-CM-6677.xml	a9e79649922172a89a49400e09a514fc	33783	live
c8dae8b7-5350-40d5-af8a-798f11659de6	nationwidechildrens.org_clinical.TCGA-F4-6808.xml	ddbe35126265c197d0bb8da87e5833d5	29367	live
1f9a996d-960f-423c-b27d-44926840b5c5	nationwidechildrens.org_clinical.TCGA-AA-3930.xml	e5d53eef46dfc5e7ee32ac60a846152f	34831	live
8e8bf8c8-b230-42c6-822a-29a5e8478abf	nationwidechildrens.org_clinical.TCGA-G4-6293.xml	c2faaa654d508f5641aa0c0b2de60938	41594	live
e100c86c-11c4-42b3-a010-618fae683c82	nationwidechildrens.org_clinical.TCGA-CM-5349.xml	e0c1c4b323a278d184ca5c09c11b1625	39638	live
d5802913-6e85-4e1b-b2c8-40cb1550290a	nationwidechildrens.org_clinical.TCGA-CM-6161.xml	56486190e2ef0582ecb429371d40d9ee	35262	live
f25d3e26-afc7-4859-9851-02a0d28705ab	nationwidechildrens.org_clinical.TCGA-AA-A029.xml	ca3acfc152262d03af1002904ba92c9f	29005	live
e4ac4412-ee47-4567-9620-66d1611d43cf	nationwidechildrens.org_clinical.TCGA-A6-5662.xml	5b5cab30350e11ab6132988082040fda	82676	live
c97fa0fa-c2b0-4ad1-8b8b-e0a510957114	nationwidechildrens.org_clinical.TCGA-AA-A00O.xml	edfdfe49082256935ff401a5b9e00128	28986	live
7f2eadc6-06c4-47c6-92cb-fef7e1824879	nationwidechildrens.org_clinical.TCGA-A6-2676.xml	c33793a58c69bb5af1f452e90e7095b0	63305	live
ae7b7ae7-28d4-4df2-88c0-3555620f02ed	nationwidechildrens.org_clinical.TCGA-CM-4744.xml	9def629f5de81abaec897fdf66b72059	33758	live
767c3379-683f-4422-972d-3765ddbf9f4a	nationwidechildrens.org_clinical.TCGA-A6-6649.xml	6921bb0b712743856dcfa2146f906cd0	58886	live
aa9ea5d6-053c-441b-89ab-44c91aa61c00	nationwidechildrens.org_clinical.TCGA-DM-A28A.xml	df35073f6f2bcac8e21816dbd0fa5503	29028	live
3c5a4713-6855-42d4-aed6-3129bfe80c58	nationwidechildrens.org_clinical.TCGA-RU-A8FL.xml	5f997f26c363f1d0727aaea5760b7c92	62955	live
c76af5df-aab0-47a0-a543-77668be3f0c7	nationwidechildrens.org_clinical.TCGA-AA-3972.xml	13edc34d65d52aa25b74dd9d769e1feb	66578	live
a1216599-1c2a-4e54-a240-d53551866725	nationwidechildrens.org_clinical.TCGA-AA-3660.xml	6205cccb5a32698c1785a77c32afdf9b	29123	live
de544769-7fcc-4d62-89fa-7ae974ea712c	nationwidechildrens.org_clinical.TCGA-AA-A01C.xml	ec06570143f2b1944f9ddaa5baa7e53b	28970	live
6f610539-3035-405d-9d13-b64641210a2c	nationwidechildrens.org_clinical.TCGA-AA-3495.xml	814209ac14311b9c4b87b16d3db66003	29017	live
c26722be-da33-4755-8208-3a2839bc04ef	nationwidechildrens.org_clinical.TCGA-AD-6964.xml	d46479c87494113cfe381aaf82d54c8f	39192	live
11bd70d7-a7c0-4200-b960-c7eb727a54bd	nationwidechildrens.org_clinical.TCGA-CA-6717.xml	d4d6739fc39f0081191209e9539799bb	46228	live
265a2358-8b37-4615-940e-41a087cebfd2	nationwidechildrens.org_clinical.TCGA-AA-A017.xml	1beaca65b4843b13f21c823eccf03102	29022	live
fcf49f35-2802-4012-8612-32583ad19bcd	nationwidechildrens.org_clinical.TCGA-A6-6652.xml	9713c26a2288df8057a99bac82c56b0d	63982	live
809a8ad6-a60f-43d3-a084-a38313a78636	nationwidechildrens.org_clinical.TCGA-4T-AA8H.xml	6cd7299c213de893b0e48a4fc9ab7259	35712	live
700fc518-2216-48b2-b337-0ee97503aab1	nationwidechildrens.org_clinical.TCGA-A6-4105.xml	4ce6fe54509e782086a561d776e3ba30	31439	live
a9e14450-d318-4862-8715-2706a66eae04	nationwidechildrens.org_clinical.TCGA-AA-3688.xml	52389f5a35ac272eb4aa7caf50aeca30	29059	live
5109c439-f276-4a6e-8aa4-54eb4be8e0d0	nationwidechildrens.org_clinical.TCGA-D5-6926.xml	920aa426068f7027bb03e8e03b44213f	40382	live
8b9458c1-3611-42f1-814e-c43c747558d0	nationwidechildrens.org_clinical.TCGA-AY-4071.xml	5485c971289874213378c30d48e74de6	28805	live
67d6a446-846b-4576-9b59-ca93e8fc975a	nationwidechildrens.org_clinical.TCGA-AA-3848.xml	8678b3ef6e7eff3372a3bdc52400700d	28768	live
13616e85-5307-4cd3-94ee-02b8607e17a7	nationwidechildrens.org_clinical.TCGA-AZ-4315.xml	1daa5dca15c686f595b665b006e65641	28634	live
b5155b6d-2c2e-4e42-bb02-39760c4f3f1f	nationwidechildrens.org_clinical.TCGA-AA-A01G.xml	fc1f504723b7da54b859cf493fc87f9b	29020	live
952bec9d-f5fb-4448-8915-dd15daf45a83	nationwidechildrens.org_clinical.TCGA-CM-4751.xml	411fd415b8e6537e490d746df093e4d4	59217	live
717060b4-ffde-412b-aa1d-4d66c83acd3b	nationwidechildrens.org_clinical.TCGA-AA-3852.xml	b526917f6918d8cc1f6b59c1bcb2b149	24095	live
46787f27-5a6e-495a-aa6b-344f5b389ba3	nationwidechildrens.org_clinical.TCGA-CM-6678.xml	cc95f11e101d452d97074ad364e496a7	67029	live
ea91e9ea-bf79-41bd-b552-a13648af31d5	nationwidechildrens.org_clinical.TCGA-AA-3530.xml	19afc58edacbd296f321ecd7584357df	29064	live
1c543e25-9273-49df-8bcf-75f115d85b72	nationwidechildrens.org_clinical.TCGA-A6-3809.xml	2ea320b23d6e2a866482feee4d3944c3	33999	live
5fcaf81a-b53e-431d-a393-6a5f22ec1720	nationwidechildrens.org_clinical.TCGA-CA-5256.xml	db8bdb8ea67e616fef9fcdf184bc5bde	50966	live
140ae2cb-86d9-406c-83c6-4af0804867a3	nationwidechildrens.org_clinical.TCGA-A6-6138.xml	c20ed4ce42137e01faf8544337a1d101	33450	live
4258914d-df02-4514-b74a-e691bb0cbb4c	nationwidechildrens.org_clinical.TCGA-F4-6856.xml	bba1da58bab44d9e918adc93ead12bee	45677	live
4ab6280e-1b4c-4ce3-877d-fbf511b83edf	nationwidechildrens.org_clinical.TCGA-AA-3544.xml	4e03a1a3be17c483f6bbc2d7a03285aa	29069	live
4d733c0a-d732-463e-8021-25474dbe3d68	nationwidechildrens.org_clinical.TCGA-NH-A8F7.xml	71497885e7fdac6c47b1e9e0426f2e49	64745	live
b89f7d97-055b-45dd-a6b8-a524911587e0	nationwidechildrens.org_clinical.TCGA-AA-3684.xml	68a225b8f0cf98c082f1f1883e392037	24148	live
1d5973a7-1673-49bc-9b83-bf4ad7e669b8	nationwidechildrens.org_clinical.TCGA-AA-3814.xml	81b0667ce229bc8278edc7cb12ef6f05	24151	live
27b82acb-9a75-4eeb-b6fb-5f1b65247599	nationwidechildrens.org_clinical.TCGA-AA-3673.xml	c9708c19b88d5a4aa88007da44195ae0	29076	live
be226f38-1b57-4c2b-8acb-6594ae4c2751	nationwidechildrens.org_clinical.TCGA-G4-6295.xml	7ff87d2758e9f87a4b7d06c30c4bb834	29109	live
a110dc30-a1df-4759-a287-f252aa5fc4a0	nationwidechildrens.org_clinical.TCGA-AA-3970.xml	1e2eb82131eb04910e0fa97d5c1a5abf	29020	live
c9834fb9-c016-4278-b2f1-3db03d3e3c97	nationwidechildrens.org_clinical.TCGA-G4-6307.xml	e26a2025fdbfa5f6290f21cf23208ca2	49266	live
a27a4df6-29b0-47d8-98b9-2058b90cc8f9	nationwidechildrens.org_clinical.TCGA-G4-6625.xml	bd0f69f7f645b6b7e151ab7e992c48ae	31648	live
dc7598d9-d4c8-4380-81c9-681d0acb8dad	nationwidechildrens.org_clinical.TCGA-DM-A1D6.xml	e66e91a5dbd022f08ef2e4aeca08813d	28943	live
ab638b2d-8f26-4db1-9cf5-f7f571aca7ae	nationwidechildrens.org_clinical.TCGA-AA-3815.xml	69c699e540621483b1e9e77470b73b4d	29042	live
a1cad33c-146a-4100-b3a6-c12cf2d9a51a	nationwidechildrens.org_clinical.TCGA-AA-3939.xml	606bed259e820f7bcae148d5b5993fb3	28776	live
71097159-c0f2-4144-af2b-0a5f61b29e94	nationwidechildrens.org_clinical.TCGA-CK-5916.xml	a47aad318ba18e68fac6850152d5c86a	31313	live
ab4ad6d7-b59a-4e1d-bf40-cbe5ce36f2ce	nationwidechildrens.org_clinical.TCGA-AA-3861.xml	bbde5dc78cb9829c465559f071a7f0c7	29013	live
de9a19d6-1027-4985-bf0e-d647324a24c8	nationwidechildrens.org_clinical.TCGA-AA-3955.xml	edf6c33bd8ef89ebe4172fbeb75dd662	40717	live
76b17f25-6756-4517-9e66-fcd75e016640	nationwidechildrens.org_clinical.TCGA-F4-6809.xml	6ecad5460cf153b52dc9cf601c33c4fd	29065	live
d61d03e1-66b1-4019-9da8-556d5221dc44	nationwidechildrens.org_clinical.TCGA-AZ-4313.xml	e5a9a6e1a79fabf41ae6e106e6dc1322	33553	live
3c984483-1806-4267-bd31-bf9e338a2d4c	nationwidechildrens.org_clinical.TCGA-AA-3712.xml	900503af5878c729fe3c700a390bdb93	24198	live
e8d84984-ee36-43dc-9081-55e9a047c358	nationwidechildrens.org_clinical.TCGA-NH-A50U.xml	87f6d6179ee070cd1ec53f7b88323564	69079	live
2e39cd8e-4e9c-404c-9d29-c5adcb706f44	nationwidechildrens.org_clinical.TCGA-AA-3543.xml	392d05d0cd10d0f32d58539d840bc8ec	28880	live
0449b819-ff3b-4a91-b16a-5f72a67e2a61	nationwidechildrens.org_clinical.TCGA-AA-3525.xml	efced9486d6565c9cd96e1ae2788318f	29123	live
0de67ac5-a538-4f35-8e29-f0d0735e6a74	nationwidechildrens.org_clinical.TCGA-AA-3846.xml	4529fac758880c18ea6f77f69d7f6772	28749	live
13506b67-5754-4175-bff5-78d28341dd20	nationwidechildrens.org_clinical.TCGA-AA-3696.xml	9434f56e1e441271c759005c95b3df14	28802	live
fd900d46-747c-4a56-88f1-16ce1b903fd1	nationwidechildrens.org_clinical.TCGA-F4-6855.xml	60944c54d0f53deed45c0945ff96803e	38563	live
22786e6d-0e01-4c25-bd91-27869f427f67	nationwidechildrens.org_clinical.TCGA-AZ-4684.xml	d6d3fb84c24dc723bed7cac3abe8f5ef	41734	live
6e602d8a-97bd-4e1f-b668-9af3278023fc	nationwidechildrens.org_clinical.TCGA-G4-6317.xml	b9c9447cd4b2bcb657320dd38bb645d2	52007	live
a94ed4ad-1147-46e2-9d9f-9585e42084b4	nationwidechildrens.org_clinical.TCGA-CK-6747.xml	cf6efc5f029be9a48fe2c5354c0ab583	33356	live
89ef9d69-9c14-4109-82fe-44cd33c14be0	nationwidechildrens.org_clinical.TCGA-A6-A566.xml	9f2f14dd4f7f25eccb1bf13d2ba2bbe9	57506	live
fd92096a-4abf-45f0-84fa-0dba84453a37	nationwidechildrens.org_clinical.TCGA-AZ-6607.xml	308db22ade7118fbf661ef2846f2cdef	28838	live
db672551-def7-4b5f-9302-29c822e88a7f	nationwidechildrens.org_clinical.TCGA-G4-6320.xml	368af3d87253ed5fd4533e19068c13ba	48055	live
fed9317d-1bef-4ad3-aaea-8076b0991146	nationwidechildrens.org_clinical.TCGA-AA-3833.xml	68be974e214972bf3384999dedab76d8	29026	live
cd293a12-49f5-4e02-8974-73fbe7508281	nationwidechildrens.org_clinical.TCGA-SS-A7HO.xml	d9e0fa60ceedadd7ce066e004200be08	59632	live
f0e6676e-2d72-42d5-8aae-15558411c4e8	nationwidechildrens.org_clinical.TCGA-CM-6676.xml	ab73408073af6707d4a538ca0f188625	33891	live
de83b25e-946e-4aaf-aa0d-d754c894c2e6	nationwidechildrens.org_clinical.TCGA-AA-A00R.xml	e0541c735bc29ef16e680b29f2d04264	24138	live
02247134-16b6-4c08-b34b-0816ad1cc7f8	nationwidechildrens.org_clinical.TCGA-AA-3862.xml	01f3eade89b4b4fa05399f746c0c2c85	28997	live
94e46e6d-1e71-48a2-8c57-f6c5826ce256	nationwidechildrens.org_clinical.TCGA-DM-A1D8.xml	225c716f0eaa7e4c01350ad687e0f8a5	28814	live
550b017a-c5df-42b3-aac8-0cf67a51b8ce	nationwidechildrens.org_clinical.TCGA-A6-6648.xml	210260a4feb1fb095c9bfaa5509e2904	62711	live
be989969-947e-47d2-8cd0-555180424d88	nationwidechildrens.org_clinical.TCGA-A6-3808.xml	627ced0d6188ff64628c49997b347ef2	33651	live
79900d47-e16e-4d29-8ce8-d183efe11c8a	nationwidechildrens.org_clinical.TCGA-AD-6899.xml	b99250d74afcafa6eeed20d6b8b95bb0	29103	live
33536ae5-d028-4828-86c5-0b7ea249452f	nationwidechildrens.org_clinical.TCGA-QL-A97D.xml	c2d9456ed4456d3cac4840aed2671170	28814	live
29ffd96f-b6ad-408c-b36c-463c8876b4ed	nationwidechildrens.org_clinical.TCGA-AA-A022.xml	c789ef14ae9f5bcaa821f281d118cf33	24139	live
17e0226e-9e57-4c87-88fe-c045da7be749	nationwidechildrens.org_clinical.TCGA-AA-3517.xml	033493198da0b3e07fb2d62e1dd3ed2f	60674	live
26dd9814-6d9c-40cc-aead-6be69335a001	nationwidechildrens.org_clinical.TCGA-G4-6628.xml	20b5753693e66c7fa9f2061aa5ae0101	33940	live
aeb620b9-d227-472c-affc-17b03587682e	nationwidechildrens.org_clinical.TCGA-AA-3667.xml	11b74e83aeaf96575d22a0ea5f1a80c2	29072	live
2732df79-521d-4e58-92b4-6716d4a2ebc0	nationwidechildrens.org_clinical.TCGA-AA-3664.xml	8bb8dffd82f2500b958e8eeaa37ea8e0	28819	live
1d7d2ca2-1b3b-4b77-b93d-77795c572725	nationwidechildrens.org_clinical.TCGA-AA-3675.xml	a4b033bc00dcb12293b7fdf4db89ef21	29076	live
b0e858c6-87ee-4ace-bb38-f88889ee6b09	nationwidechildrens.org_clinical.TCGA-AA-A02E.xml	7e303018af25be98608ddd79df30ac1d	24128	live
b0d3d2b4-d159-4cc0-b341-d8c70f8be3a7	nationwidechildrens.org_clinical.TCGA-AA-3984.xml	9a70a26149dbf85d0623b10bbb08dfa9	24095	live
d458bc1d-4f1b-4350-924c-5121b3a9b804	nationwidechildrens.org_clinical.TCGA-AA-3856.xml	1a1dfa0b77b79fa12b95197530ed651b	24094	live
2c365088-c891-4e84-9964-011e16e67aa9	nationwidechildrens.org_clinical.TCGA-AA-A00E.xml	7ac829e7bedbf6d00e257994348b4a44	29075	live
9fddf613-7edb-4aaf-a93d-d93170fb6f53	nationwidechildrens.org_clinical.TCGA-AA-3858.xml	a22ef02c21d8a49c7f11a1666741dc54	29019	live
60a7569a-7c1b-464f-8b03-11cad2ad4127	nationwidechildrens.org_clinical.TCGA-AA-3947.xml	f700dcb776be61d8c5f7dde4260c390d	29034	live
c2519ebd-71c9-4c12-a365-c6890f01091b	nationwidechildrens.org_clinical.TCGA-AA-3529.xml	52e3ddf28aa744a738f651268fc96f40	24140	live
5f46b53a-45fb-4e84-b961-432d4e25d857	nationwidechildrens.org_clinical.TCGA-AY-A8YK.xml	7e7f9eb585ce91c4ff25003d9d193532	48404	live
7bb76e39-510b-4470-86b2-95e375d1733c	nationwidechildrens.org_clinical.TCGA-AA-3672.xml	afdb3737741d5cc041a8a82f0245a036	28933	live
80460a4c-be27-4f8a-87b8-2e2d86d33b15	nationwidechildrens.org_clinical.TCGA-A6-6781.xml	3bb65662879f5a0645156b2f53119b92	59176	live
188c6f4d-37c7-43c7-ab45-ebd1b938824d	nationwidechildrens.org_clinical.TCGA-AA-3941.xml	6be25cff1e7c2f3a8a1324169087f4d7	28775	live
89b0ef54-d247-417f-8aff-a073be9cf2c9	nationwidechildrens.org_clinical.TCGA-D5-6923.xml	f4c4651ffe2fcb8880bc14c9b3d8b8f0	29305	live
8079c7f7-baed-4d16-97c6-3f6d3e717718	nationwidechildrens.org_clinical.TCGA-A6-6650.xml	e0665d90e05731fa889931e704fdcd15	33817	live
4a319812-9dc5-4bf3-a10a-7fad689d052c	nationwidechildrens.org_clinical.TCGA-CK-6748.xml	622ca84d9896072b6f3fbaa8819ce6cc	33443	live
7c31063f-a10a-4596-8215-8a826d9505ad	nationwidechildrens.org_clinical.TCGA-CK-4952.xml	0fd4e41d047c43953f73922491bf2017	33374	live
23da5355-1084-4c79-912b-f3188fc5d872	nationwidechildrens.org_clinical.TCGA-G4-6311.xml	87a06228e2c3f4e1f34d8ff5b30c1e03	49384	live
1ec56eb4-7e34-4630-9972-6567a058db8a	nationwidechildrens.org_clinical.TCGA-CM-5862.xml	15b7b3fa1c4f958096e889c6732f1565	36379	live
58a0fbc8-e86b-436c-9bc1-9fab5626f353	nationwidechildrens.org_clinical.TCGA-A6-2686.xml	39ce31b8bea5bd0254e506b25be78399	33695	live
e416a3c4-a288-4341-950e-bad89359990c	nationwidechildrens.org_clinical.TCGA-A6-6654.xml	b0d45bd941ad2b74c68eee6176d6fc6b	60380	live
284d8e0d-3994-4bd0-828e-8443efa6c392	nationwidechildrens.org_clinical.TCGA-CK-5912.xml	8cfcaefabe5f87b30588c296d72b6a6d	28793	live
8567d909-4e27-41d8-aece-7a79cdc87933	nationwidechildrens.org_clinical.TCGA-G4-6298.xml	54ea7f0f377c56a5432eee5ae0b458aa	44198	live
efd6a9fb-0196-43bd-ae74-c2fb420a5c95	nationwidechildrens.org_clinical.TCGA-AA-3518.xml	0068ac869ad42891f7e860d424888bcd	24136	live
768e6d80-e40e-4b4b-913f-922e20151472	nationwidechildrens.org_clinical.TCGA-T9-A92H.xml	1274d03cf877877659a0345200e7661d	31862	live
c63c25b0-f130-49a3-98c5-b49c245d828b	nationwidechildrens.org_clinical.TCGA-G4-6323.xml	3da012772c264019c6e769b6a6d236c2	29184	live
1518c7f7-2c7b-451d-a7ef-4b303f553872	nationwidechildrens.org_clinical.TCGA-AA-A02R.xml	67de9b5fd0980ce09a1a81359ff2cbb9	24132	live
b0e1ddf3-2a20-419d-b7a8-1deb5db0bdec	nationwidechildrens.org_clinical.TCGA-AA-3509.xml	e0dee77ce67809299397461140058c1b	29074	live
b67cc250-792a-49dd-a6a8-154ae4185d54	nationwidechildrens.org_clinical.TCGA-CM-6164.xml	66688ded5a9e1e9bfe5f31271ab3b88d	35144	live
692b7f74-7862-4474-9070-a0673bd9b354	nationwidechildrens.org_clinical.TCGA-G4-6626.xml	3f1d42873b62bb2bfd9db1a59a4f82fe	29034	live
7adf8687-4924-4000-8b55-584b4e0042d3	nationwidechildrens.org_clinical.TCGA-AA-3538.xml	2354b350ab2815fd5ef8e76f33084998	29075	live
adde622c-4e31-4041-a0b1-2e42f4a6bbd2	nationwidechildrens.org_clinical.TCGA-D5-6931.xml	bb30e875ec4fec5d72d0675d7b087576	29104	live
b8d92ee0-2875-44f5-a4bd-f33bf0c46b61	nationwidechildrens.org_clinical.TCGA-A6-2671.xml	348623fa3f33bf7312b40e5cc8474564	185029	live
3c2d66e1-9727-491a-9411-8021e896c3c0	nationwidechildrens.org_clinical.TCGA-AA-3532.xml	77edb219ee8ab228fd8a5a01cebb0042	28825	live
5a559638-767a-4bbf-84fa-dc5d4ea4b49f	nationwidechildrens.org_clinical.TCGA-CM-5861.xml	8cc7c387230f3adee94fc0d45fd2c50e	36418	live
efb212a4-b393-48b3-b106-f47fd3792d1b	nationwidechildrens.org_clinical.TCGA-AA-3819.xml	f5a7f7022bc20ce44aadb7ff3981f8ac	29077	live
513832a0-90ac-4d7e-a025-4b3a60d9d9dc	nationwidechildrens.org_clinical.TCGA-AA-A00W.xml	95e5083706401d763b0d7485ad290023	29070	live
10390910-4c0c-425c-848d-5e031ba96d82	nationwidechildrens.org_clinical.TCGA-AA-3837.xml	6f58700339134fc2203269037f2a9bfd	29007	live
8c04d304-1310-430d-b6cb-7698d4d427d9	nationwidechildrens.org_clinical.TCGA-G4-6315.xml	3112a0e351dcdd56883645bfc0f09cd9	52886	live
3ec74591-3871-4905-9e26-a85ef57ad31e	nationwidechildrens.org_clinical.TCGA-F4-6463.xml	2d5ca270137d5f64de879f5fdbe3f122	33850	live
264b6c32-d7cf-48d6-ae71-7ab4c55b29f1	nationwidechildrens.org_clinical.TCGA-CA-6718.xml	e7b8adc829c7bdf37f7f8e3e610da13b	35897	live
